url,title,price,condition,brand,store_address
https://jiji.co.ke/nairobi-central/computer-monitors/best-office-hp-monitor-24-inch-edge-to-edge-hdmi-port-vga-aIT1y0ip7Mn1WvydAwBFcoA3.html?page=3&pos=20&cur_pos=20&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=19,Best Office Hp Monitor 24 Inch Edge to Edge Hdmi Port Vga,"KSh 11,999",Refurbished,HP,MFANGANO STREETRWARE BUSINESS CENTRE 4TH FLOOR 404
https://jiji.co.ke/nairobi-central/computer-monitors/touch-monitor-15-inch-knVZY5BtsfhT9fJktNB1l6Yx.html?page=3&pos=23&cur_pos=23&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=22,Touch Monitor 15 Inch,"KSh 14,500",Brand New,Other,We are located at the junction of Tsavo road and accra road (tea room) benjoe house 2rd floor b17
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-viewfinity-s80d-37-inch-hdr-monitor-yxDoknsPSLfYn8T4ATMuDhc4.html?page=3&pos=3&cur_pos=3&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=2,Samsung Viewfinity S80d 37 Inch HDR Monitor,"KSh 85,000",Brand New,Samsung,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/15-inch-led-lcd-monitor-wudnrf2De3cFYnvbu4IAtiPs.html?page=3&pos=6&cur_pos=6&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=5,15-Inch Led/LCD Monitor,"KSh 14,500",Brand New,Other,RIVER ROAD LUTHULI JUNCTION THREEWAYS BUILDING MEZAMINE FINETECHMACHINERY
https://jiji.co.ke/westlands/computer-monitors/dell-ultrasharp-u3225qe-32-hdr-120-hz-thunderbolt-4-hub-monitor-yFQ1oZPmIFfSG5WiJiqSQU3I.html?page=3&pos=9&cur_pos=9&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=8,"Dell UltraSharp U3225QE 32"" HDR 120 Hz Thunderbolt 4 Hub Monitor","KSh 175,000",Brand New,Dell,Westlands
https://jiji.co.ke/nairobi-central/computer-monitors/hp-527sf-series-5-27-full-hd-1920x1080-monitor-bv3rUkSk6HnFYEHDZnP0KUwT.html?page=3&pos=12&cur_pos=12&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=11,"Hp 527sf Series 5 27"" Full Hd 1920x1080 Monitor","KSh 25,499",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-e24-30-23-8-fhd-monitor-7YUXYxYBIwRk3IvXHtUuPGb.html?page=3&pos=15&cur_pos=15&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=14,"Lenovo Thinkvision E24-30 23.8"" FHD Monitor","KSh 21,999",Brand New,Lenovo,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/new-arrival-15inches-pos-touch-monitor-sw2lHzfEjwaQRFq9QjSKSdoF.html?page=3&pos=18&cur_pos=18&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=17,New Arrival 15inches Pos Touch Monitor,"KSh 13,999",Brand New,Other,We are located at Tsavo road and accra road junction (Tearoom)benjoe house 2rd floor shop no b17
https://jiji.co.ke/nairobi-central/computer-monitors/hp-527sf-series-5-27-fhd-100hz-monitor-biA5Za5mrX9I8Js3waCgl5XA.html?page=3&pos=21&cur_pos=21&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=20,"Hp 527sf Series 5 27"" FHD 100hz Monitor","KSh 25,499",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/19-inches-tft-screen-monitor-fKmbChNooOLIILHj8hHJeR7q.html?page=3&pos=24&cur_pos=24&ads_per_page=24&ads_count=4983&lid=44iw7hWP51MXB8pk&indexPosition=23,19 Inches TFT Screen Monitor,"KSh 4,500",Refurbished,Dell,"Off Luthuli Avenue, Along Kamae Rd, Nyandarua Hse, 2nd Flr, Suite 213."
https://jiji.co.ke/westlands/computer-monitors/dell-u4919dw-ultrasharp-49-qhd-5120x1440-32-9-curved-monitor-nhnXvDZHQ3fidBVz6dSMogEj.html?page=4&pos=1&cur_pos=1&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=0,"Dell U4919dw Ultrasharp 49"" QHD 5120x1440 32:9 Curved Monitor","KSh 249,000",Brand New,Dell,Westlands
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-edege-to-edge-monitor-tHzOKZVeXhE4R05xBuy4qakN.html?page=4&pos=4&cur_pos=4&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=3,Lenovo Edege to Edge Monitor,"KSh 7,500",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/15-inch-touch-screen-monitor-for-pos-naSHe2ZcI4lZSFjdjGPIirV6.html?page=4&pos=7&cur_pos=7&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=6,15 Inch Touch Screen Monitor for Pos,"KSh 14,500",Brand New,Other,Tomk Mboya Street Rasumal House Shop 2 Next To Dominion Centre
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-g27qc-30-27-qhd-165hz-curved-gaming-monitor-8iVVtkbaWyJNarYZn6eg42hz.html?page=4&pos=10&cur_pos=10&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=9,"Lenovo G27qc-30 27"" QHD 165hz Curved Gaming Monitor","KSh 44,999",Brand New,Lenovo,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-ultrasharp-32-usb-c-hub-monitor-u3223qe-akmooru7OMcVPU9i1OIkTyIx.html?page=4&pos=13&cur_pos=13&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=12,Dell Ultrasharp 32 USB-C Hub Monitor - U3223QE,"KSh 149,999",Brand New,Dell,P.O BOX 6991-00500
https://jiji.co.ke/mombasa-cbd/computer-monitors/24-frameless-benq-monitors-2YbvxQCA6qhZIK2vaStmy1Ib.html?page=4&pos=16&cur_pos=16&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=15,"24"" Frameless Benq Monitors","KSh 7,300",Refurbished,BenQ,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/touch-screen-monitor-for-point-of-sale-upHrUfs84Zb7bRHbCWMujiKq.html?page=4&pos=19&cur_pos=19&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=18,Touch Screen Monitor for Point of Sale,"KSh 14,500",Brand New,Other,We are located at the junction of Tsavo road and accra road (tea room) benjoe house 2rd floor b17
https://jiji.co.ke/nairobi-central/computer-monitors/15-inches-hp-monitor-available-BsesCwqVI9OPNWYCpAguXDTC.html?page=4&pos=22&cur_pos=22&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=21,15 Inches HP Monitor Available,"KSh 2,000",Refurbished,HP,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-19-monitor-5tyjRpAyVNJSCdjQ3e45XtaK.html?page=4&pos=2&cur_pos=2&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=1,"Lenovo 19"" Monitor","KSh 18,000",Brand New,Lenovo,We are located along Moi Avenue Rahimtulla building (Queens mall ) Ground floor shop no.G7
https://jiji.co.ke/nairobi-central/computer-monitors/touch-monitor-15-inch-knVZY5BtsfhT9fJktNB1l6Yx.html?page=4&pos=5&cur_pos=5&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=4,Touch Monitor 15 Inch,"KSh 14,500",Brand New,Other,We are located at the junction of Tsavo road and accra road (tea room) benjoe house 2rd floor b17
https://jiji.co.ke/nairobi-central/computer-monitors/hp-p22v-g4-21-5-fhd-monitor-8WONVASMON5LZmMZcMD9hgxG.html?page=4&pos=8&cur_pos=8&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=7,"HP P22v G4 21.5"" FHD Monitor","KSh 16,999",Brand New,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/samsung-27-inch-cf390-series-curved-monitor-cYqbTkc0BQg4OMYzy9dFN2P2.html?page=4&pos=11&cur_pos=11&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=10,Samsung 27 Inch CF390 Series Curved Monitor,"KSh 25,999",Brand New,Samsung,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-l24i-30-23-8-inches-fhd-monitor-kEQBdHobpoEPCIrDF82b90da.html?page=4&pos=14&cur_pos=14&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=13,Lenovo L24i-30 23.8 Inches FHD Monitor,"KSh 20,999",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/23-hdmi-monitor-fkDmyMkK4cMVwo9u6aj3aB8J.html?page=4&pos=17&cur_pos=17&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=16,"23""(Hdmi) Monitor","KSh 6,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dahua-lm30-e330ca-30-inch-curved-gaming-monitor-200hz-7CghMz4VPnCC1D0p1oiHXyXZ.html?page=4&pos=20&cur_pos=20&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=19,Dahua LM30-E330CA 30 Inch Curved Gaming Monitor 200hz,"KSh 45,000",Brand New,Other,Nyerere Rd
https://jiji.co.ke/nairobi-central/computer-monitors/dell22-inches-monitor-refurbished-1APxb96mb7t5aSWJqjc6c5Il.html?page=4&pos=23&cur_pos=23&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=22,Dell22 Inches Monitor Refurbished,"KSh 4,500",Refurbished,Dell,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/new-arrival-15inches-pos-touch-monitor-sw2lHzfEjwaQRFq9QjSKSdoF.html?page=4&pos=3&cur_pos=3&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=2,New Arrival 15inches Pos Touch Monitor,"KSh 13,999",Brand New,Other,We are located at Tsavo road and accra road junction (Tearoom)benjoe house 2rd floor shop no b17
https://jiji.co.ke/mombasa-cbd/computer-monitors/hp-24-frameless-hdmi-monitor-8ozoMT55fnBuCE1UIdzXOhTF.html?page=4&pos=6&cur_pos=6&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=5,"HP 24"" Frameless HDMI Monitor","KSh 11,500",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-23-8-inch-fhd-monitor-524sf-fDlcvdHk00qbqymGCQPPYmOc.html?page=4&pos=9&cur_pos=9&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=8,HP Series 5 23.8 Inch FHD Monitor - 524sf,"KSh 19,899",Brand New,HP,P.O BOX 6991-00500
https://jiji.co.ke/nairobi-central/computer-monitors/hp-u32-hdr-monitor-ar6gYp4Xh1TdzQQdyFuHPYvr.html?page=4&pos=12&cur_pos=12&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=11,Hp U32 HDR Monitor,"KSh 92,999",Brand New,HP,"Rural urban credit finance house  basement shop No.G20


Opposite national archives junction of tom"
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-c27-40-gaming-monitor-27-fhd-A06YnzPoS11gVSAyePzdod5q.html?page=4&pos=15&cur_pos=15&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=14,"Lenovo C27-40 Gaming Monitor, 27"" FHD","KSh 28,000",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-m24fw-24-inch-fhd-1920-x-1080-75hz-anti-glare-monitor-kZkFoZXBKVP5acMTFnSuDctI.html?page=4&pos=18&cur_pos=18&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=17,Hp M24fw 24 Inch FHD (1920 X 1080) 75hz Anti-Glare Monitor,"KSh 23,000",Brand New,HP,We are located along Moi Avenue Rahimtulla building (Queens mall ) Ground floor shop no.G7
https://jiji.co.ke/nairobi-central/computer-monitors/29-inches-dell-monitor-2-k-display-available-edge-to-edge-fvO79Z0VbnFdjUVRkKf7fMzg.html?page=4&pos=21&cur_pos=21&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=20,29 Inches Dell Monitor 2 K Display Available Edge to Edge,"KSh 18,000",Refurbished,Dell,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/24-monitor-kIXqLg7iVco0kM8x3z8kWfWK.html?page=4&pos=24&cur_pos=24&ads_per_page=24&ads_count=4696&lid=HHaLbHrWtFyUJnKJ&indexPosition=23,"24"" Monitor","KSh 6,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-527sf-series-5-27-fhd-monitor-wptR8r2L8c0qVQSomgWkoWmF.html?page=5&pos=1&cur_pos=1&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=0,HP 527sf Series 5 27′′ FHD Monitor,"KSh 25,500",Brand New,HP,Rural Urban Credit Finance House tom mboya Street Opposite National Achieves  Shop No C6
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-edege-to-edge-monitor-tHzOKZVeXhE4R05xBuy4qakN.html?page=5&pos=4&cur_pos=4&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=3,Lenovo Edege to Edge Monitor,"KSh 7,500",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-c27-27-inch-full-hd-monitor-black-uO4M018H1oQZNv0rTNl02ZMH.html?page=5&pos=7&cur_pos=7&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=6,Lenovo C27 27-Inch Full HD Monitor - Black,"KSh 27,999",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/dell-19-inches-monitor-wWygb0sto6Tij1cVhDYdcvkh.html?page=5&pos=10&cur_pos=10&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=9,Dell 19 Inches Monitor,"KSh 3,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-t34wd-40-34-ultrawide-qhd-curved-monitor-ynlKFfDL0kNvZBwDnR7ilcDU.html?page=5&pos=13&cur_pos=13&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=12,"Lenovo ThinkVision T34wd-40 34""Ultrawide QHD Curved Monitor","KSh 67,999",Brand New,Lenovo,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-3-pro-27-inch-fhd-monitor-327pe-tL5oqJcbswkcpggsHl72diJq.html?page=5&pos=16&cur_pos=16&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=15,HP Series 3 Pro 27 Inch FHD Monitor- 327pe,"KSh 26,999",Brand New,HP,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-thinkvision-p34w-20-34-inch-ultra-wide-curved-monitor-9YwyCsFaEBCqMmpAe5iZI8x8.html?page=5&pos=19&cur_pos=19&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=18,"Lenovo Thinkvision P34w-20 
34 Inch Ultra Wide Curved Monitor","KSh 46,000",Refurbished,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/google-p2719ec-monitor-size-27-inch-drQ0Is2vJCRl7sPuzdqfAaKq.html?page=5&pos=22&cur_pos=22&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=21,"Google P2719ec Monitor 
Size:27 Inch","KSh 18,500",Refurbished,Google P2719EC,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/19-inches-dell-stretched-monitor-s0CYXiSyP9W2jVFHQ6l49DE.html?page=5&pos=2&cur_pos=2&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=1,19 Inches Dell Stretched Monitor,"KSh 3,500",Refurbished,Dell,Not available
https://jiji.co.ke/parklands-highridge/computer-monitors/mecer-32-curved-monitor-rNaZcQY1xp4nJSXnGrjaqHy.html?page=5&pos=5&cur_pos=5&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=4,"Mecer 32"" Curved Monitor","KSh 42,000",Brand New,Other,Nairobi Area
https://jiji.co.ke/nairobi-central/computer-monitors/22-inches-dell-monitor-with-hdmi-display-and-vga-port-available-mt9od12wnlpIPrL25ot4BBRG.html?page=5&pos=8&cur_pos=8&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=7,"22 Inches Dell Monitor With Hdmi , Display and Vga Port Available","KSh 8,000",Refurbished,Dell,imenti house along Tom Mboya street opposite dominion
https://jiji.co.ke/nairobi-central/computer-monitors/15-inch-touch-screen-monitor-for-pos-naSHe2ZcI4lZSFjdjGPIirV6.html?page=5&pos=11&cur_pos=11&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=10,15 Inch Touch Screen Monitor for Pos,"KSh 14,500",Brand New,Other,Tomk Mboya Street Rasumal House Shop 2 Next To Dominion Centre
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-pro-27-inch-qhd-usb-c-monitor-527pu-yPXvBpFmlSCi3aw1Ci2eim5e.html?page=5&pos=14&cur_pos=14&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=13,HP Series 5 Pro 27 Inch QHD USB-C Monitor- 527pu,"KSh 44,999",Brand New,HP,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-3-pro-27-inch-fhd-monitor-327pf-xo1qclPZbb2GeNFmmWYqVVrf.html?page=5&pos=17&cur_pos=17&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=16,HP Series 3 Pro 27 Inch FHD Monitor - 327pf,"KSh 24,999",Brand New,HP,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-v28-28-inch-monitor-display-3840-2160-60-hz-2-hdmi-nu6KNXtqoC7pRSVwDOEDfvUQ.html?page=5&pos=20&cur_pos=20&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=19,"Hp V28 
28 Inch Monitor 
 Display (3840*2160)
60 Hz
2 Hdmi","KSh 23,000",Refurbished,HP,Not available
https://jiji.co.ke/mombasa-cbd/computer-monitors/20-inch-monitor-fZHSHA9i67NB97JOPaYUvuXI.html?page=5&pos=23&cur_pos=23&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=22,20-Inch Monitor,"KSh 3,000",Refurbished,HP,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/elegant-15-inch-pos-tft-lcd-touch-screen-monitor-bp9Y0qTASxMYKS40XAQv3ab6.html?page=5&pos=3&cur_pos=3&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=2,Elegant 15 Inch POS TFT LCD Touch Screen Monitor,"KSh 15,000",Brand New,Other,We are located at the junction of Tsavo road and accra road (tea room) benjoe house 2rd floor b17
https://jiji.co.ke/viwandani-makadara/computer-monitors/hp-series-5-527sf-monitor-s5xXiHFZZBgAElL4fKcCfUNX.html?page=5&pos=6&cur_pos=6&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=5,Hp Series 5 527sf Monitor,"KSh 23,500",Brand New,HP,vision plaza mombasa road
https://jiji.co.ke/nairobi-central/computer-monitors/dell-19-inch-monitor-2wbE0Z7wFbTRD0yc5AyMMDnH.html?page=5&pos=9&cur_pos=9&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=8,Dell 19 Inch Monitor,"KSh 5,000",Refurbished,Dell,Tom Mboya St. at RASUMALHouse First Floor Shop No.11 directly  Opposite Imenti House.
https://jiji.co.ke/viwandani-makadara/computer-monitors/hp-m24fe-monitor-24-sL2JGqrjEDHZOyoejJMX4YCi.html?page=5&pos=12&cur_pos=12&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=11,"Hp M24fe Monitor 24""","KSh 23,000",Brand New,HP,vision plaza mombasa road
https://jiji.co.ke/nairobi-central/computer-monitors/dell-p2725h-27-fhd-monitor-hFylCEt8Bx3hXqVhsQ88L5BI.html?page=5&pos=15&cur_pos=15&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=14,"Dell P2725H 27"" FHD Monitor","KSh 28,999",Brand New,Dell,TURKANA BUSINESS CENTER 1st FLOOR Shop A15 Moi avenue just few meters from MKU Tower.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-pro-27-inch-qhd-usb-c-conferencing-monitor-527pm-mH0Gv2eQgk5IYwdsErOVVAgx.html?page=5&pos=18&cur_pos=18&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=17,HP Series 5 Pro 27 Inch QHD USB-C Conferencing Monitor- 527pm,"KSh 67,499",Brand New,HP,Moi avenue LAKE TURKANA BUSINESS CENTER 1st floor A15
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-pro-qhd-monitor-527pq-hqmKvRZbo6QbWzlBN5QxqWf0.html?page=5&pos=21&cur_pos=21&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=20,HP Series 5 Pro QHD Monitor- 527pq,"KSh 40,999",Brand New,HP,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-pro-27-inch-qhd-usb-c-conferencing-monitor-527pm-jNTZ1jkZCaPOsslHXRRL0Ss2.html?page=5&pos=24&cur_pos=24&ads_per_page=24&ads_count=4696&lid=gdGx-QDkW3E_bcuQ&indexPosition=23,"HP Series 5 Pro 27 Inch QHD USB-C Conferencing Monitor- 527pm,","KSh 66,999",Brand New,HP,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
https://jiji.co.ke/nairobi-central/computer-monitors/hp-z22-monitor-gt8hTWaLoeKQtFRbOUzh7Ged.html?page=6&pos=1&cur_pos=1&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=0,Hp Z22 Monitor,"KSh 10,000",Refurbished,HP,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lenovo-edge-to-edge-monitors-tYcbp3O41R6KSp9FPRWQ7tDD.html?page=6&pos=4&cur_pos=4&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=3,Lenovo Edge to Edge Monitors,"KSh 9,500",Brand New,Lenovo,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-3-pro-21-45-fhd-monitor-r3nQ8bXoCUsg7HDx4WMkR2Vi.html?page=6&pos=7&cur_pos=7&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=6,"HP Series 3 Pro 21.45"""" FHD Monitor,","KSh 15,500",Brand New,HP,13965
https://jiji.co.ke/nairobi-central/computer-monitors/dell-24inch-monitor-ajPuweSEdtmVCT7rgCvfF4F4.html?page=6&pos=10&cur_pos=10&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=9,Dell 24inch Monitor,"KSh 6,500",Refurbished,Dell,Not available
https://jiji.co.ke/nairobi-central/computer-monitors/lg-34cb99-34-inches-curved-monitor-wqhd-3440x1440-6mvz47ayhMgBoSqwEIcfpFun.html?page=6&pos=13&cur_pos=13&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=12,"LG 34CB99 34 Inches Curved Monitor,WQHD 3440×1440","KSh 45,999",Refurbished,LG,Location: Along Tom mboya street  Opposite  Fire Station Pioneer Tom mboya street 3rd floor  room 30
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-27-fdh-monitor-527sf-brand-new-ps1jGxZi2klCgmC59IQFe63h.html?page=6&pos=16&cur_pos=16&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=15,"HP Series 5 27"" FDH Monitor - 527sf [ Brand New ]","KSh 24,499",Brand New,HP,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dell-s2725qs-plus-monitor-120hz-dLCzkEGkwlcwaXQ7AzxtYw0X.html?page=6&pos=19&cur_pos=19&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=18,Dell S2725qs Plus Monitor 120hz,"KSh 51,999",Brand New,Dell,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/nairobi-central/computer-monitors/dahua-u401a-27-uhd-monitor-3840-2160-resolution-sq6jUlTDxYpivZk22BRr14l.html?page=6&pos=22&cur_pos=22&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=21,"Dahua U401A 27’’ UHD Monitor , 3840*2160 Resolution","KSh 41,999",Brand New,Other,"Located Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank"
https://jiji.co.ke/mombasa-cbd/computer-monitors/20-inch-monitor-fZHSHA9i67NB97JOPaYUvuXI.html?page=6&pos=2&cur_pos=2&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=1,20-Inch Monitor,"KSh 3,000",Refurbished,HP,We are located behind Naivas Mwembe tayari Hilltop plaza Suites M26 and M27 HOTSPRINGS TECHNOLOGIES.
https://jiji.co.ke/nairobi-central/computer-monitors/hp-series-5-pro-27-inch-qhd-usb-c-conferencing-monitor-527pm-jNTZ1jkZCaPOsslHXRRL0Ss2.html?page=6&pos=5&cur_pos=5&ads_per_page=24&ads_count=4842&lid=cw8LeDru01xUjxFg&indexPosition=4,"HP Series 5 Pro 27 Inch QHD USB-C Conferencing Monitor- 527pm,","KSh 66,999",Brand New,HP,"Kimathi Street, Pioneer Building 4th Flr, Room 4.Next to Nation Centre Opposite Stanbic Bank,"
